   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover      Recall     
   4329       11           6             -1              0       1.1666666666666667       7       
   4330       11           8              2              0            0.75             6       
   4331       11           4             -2              0             1.5             6       
   4332       11           6             -1              0       1.1666666666666667       7       
   4333       11           4             -2              0             1.5             6       
   4334       10           3             -1              0       1.3333333333333333       4       
   4335       10           3             -2              0       1.6666666666666667       5       
   4336       11           7              0              0             1.0             7       
   4337       10           4             -1              0            1.25             5       
   4338       11           6             -1              0       1.1666666666666667       7       
   4339       9            4             -2              0             1.5             6       
   4340       10           4             -1              0            1.25             5       
   4341       10           4             -1              0            1.25             6       
   4342       11           7              1              0       0.8571428571428571       6       
   4343       11           6             -1              0       1.1666666666666667       7       
   4344       11           5             -1              0             1.2             6       
   4345       9            4             -1              0            1.25             6       
   4346       10           5             -2              0             1.4             7       
   4347       11           5             -2              0             1.4             7       
   4348       11           6             -1              0       1.1666666666666667       7       
   4349       10           4             -3              0            1.75             7       
   4350       11           7              0              0             1.0             7       
   4351       10           2             -2              0             2.0             5       
   4352       10           5             -1              0             1.2             6       
   4353       11           5             -2              0             1.4             7       
   4354       11           5             -2              0             1.4             7       
   4355       11           9              2              0       0.7777777777777778       7       
   4356       11           7              1              0       0.8571428571428571       6       
   4357       11           6              0              0             1.0             6       
   4358       11           5             -2              0             1.4             7       
   4359       11           7              0              0             1.0             7       
   4360       9            2             -2              0             2.0             6       
   4361       11           4             -1              0            1.25             5       
   4362       10           4              0              0             1.0             4       
   4363       11           6             -1              0       1.1666666666666667       7       
   4364       11           6             -1              0       1.1666666666666667       7       
   4365       11           6             -1              0       1.1666666666666667       7       
   4366       10           5             -2              0             1.4             7       
   4367       11           5             -3              0             1.6             8       
   4368       11           6             -1              0       1.1666666666666667       7       
   4369       11           5             -2              0             1.4             7       
   4370       10           5             -2              0             1.4             7       
   4371       11           5             -3              0             1.6             8       
   4372       11           6             -2              0       1.3333333333333333       8       
   4373       10           5             -1              0             1.2             6       
   4374       11           5             -2              0             1.4             7       
   4375       10           4             -2              0             1.5             6       
   4376       11           5             -2              0             1.4             7       
   4377       11           5             -2              0             1.4             7       
   4378       11           5             -1              0             1.2             6       
   4379       10           4             -2              0             1.5             6       
   4380       11           6              0              0             1.0             6       
   4381       10           5             -2              0             1.4             7       
   4382       10           4             -3              0            1.75             7       
   4383       11           6             -1              0       1.1666666666666667       7       
   4384       10           4             -3              0            1.75             7       
   4385       9            2             -2              0             2.0             5       
   4386       10           3             -1              0       1.3333333333333333       4       
   4387       11           7              0              0             1.0             7       
   4388       9            4             -2              0             1.5             6       
   4389       11           5             -1              0             1.2             6       
   4390       11           7              1              0       0.8571428571428571       6       
   4391       10           3             -1              0       1.3333333333333333       4       
   4392       10           4             -2              0             1.5             6       
   4393       11           4             -1              0            1.25             5       
   4394       11           6             -1              0       1.1666666666666667       7       
   4395       11           4             -3              0            1.75             7       
   4396       11           7              0              0             1.0             7       
   4397       11           4             -1              0            1.25             5       
   4398       11           6             -1              0       1.1666666666666667       7       
   4399       10           3             -2              0       1.6666666666666667       5       
   4400       11           5             -2              0             1.4             7       
   4401       11           4             -3              0            1.75             7       
   4402       11           5             -2              0             1.4             7       
   4403       11           7              1              0       0.8571428571428571       6       
   4404       10           4             -1              0            1.25             5       
   4405       10           3             -2              0       1.6666666666666667       6       
   4406       10           6             -2              0       1.3333333333333333       8       
   4407       11           5             -2              0             1.4             7       
   4408       11           7              0              0             1.0             7       
   4409       10           4             -2              0             1.5             6       
   4410       9            3             -1              0       1.3333333333333333       4       
   4411       11           5             -3              0             1.6             8       
   4412       11           5             -1              0             1.2             6       
   4413       10           3             -2              0       1.6666666666666667       5       
   4414       11           4             -1              0            1.25             5       
   4415       10           4             -2              0             1.5             6       
   4416       11           7             -1              0       1.1428571428571428       8       
   4417       11           6             -1              0       1.1666666666666667       7       
   4418       10           3             -2              0       1.6666666666666667       5       
   4419       10           3             -2              0       1.6666666666666667       6       
   4420       11           4             -2              0             1.5             6       
   4421       11           7              0              0             1.0             7       
   4422       10           8              0              0             1.0             8       
   4423       10           3             -2              0       1.6666666666666667       5       
   4424       11           6              1              0       0.8333333333333334       5       
   4425       10           3             -2              0       1.6666666666666667       6       
   4426       10           3             -2              0       1.6666666666666667       6       
   4427       11           6             -1              0       1.1666666666666667       7       
   4428       11           4             -1              0            1.25             5       
   4429       11           7              0              0             1.0             7       
   4430       10           5             -2              0             1.4             7       
   4431       11           6              0              0             1.0             6       
   4432       10           2             -2              0             2.0             4       
   4433       11           4             -1              0            1.25             5       
   4434       11           8              1              0            0.875            7       
   4435       11           6             -1              0       1.1666666666666667       7       
   4436       11           5             -2              0             1.4             7       
   4437       10           5             -1              0             1.2             6       
   4438       11           7              0              0             1.0             7       
   4439       10           4             -3              0            1.75             7       
   4440       11           5             -2              0             1.4             7       
   4441       10           3             -3              0             2.0             6       
   4442       10           3             -3              0             2.0             6       
   4443       11           5              0              0             1.0             5       
   4444       11           5             -2              0             1.4             7       
   4445       9            2             -2              0             2.0             5       
   4446       11           5             -1              0             1.2             6       
   4447       10           2             -2              0             2.0             4       
   4448       11           5             -2              0             1.4             7       
   4449       11           6             -1              0       1.1666666666666667       7       
   4450       11           6             -1              0       1.1666666666666667       7       
   4451       10           6             -1              0       1.1666666666666667       7       
   4452       10           4             -1              0            1.25             5       
   4453       11           6             -1              0       1.1666666666666667       7       
   4454       10           4             -2              0             1.5             7       
   4455       10           5             -2              0             1.4             7       
   4456       11           6             -1              0       1.1666666666666667       7       
   4457       11           5             -2              0             1.4             7       
   4458       11           7              0              0             1.0             7       
   4459       11           4             -1              0            1.25             5       
   4460       11           6              0              0             1.0             6       
   4461       11           5             -1              0             1.2             6       
   4462       11           5             -1              0             1.2             6       
   4463       9            2             -2              0             2.0             5       
   4464       11           4             -1              0            1.25             5       
   4465       11           4             -3              0            1.75             7       
   4466       11           5             -1              0             1.2             6       
   4467       10           3             -2              0       1.6666666666666667       7       
   4468       11           4             -3              0            1.75             7       
   4469       11           5             -2              0             1.4             7       
   4470       10           3             -2              0       1.6666666666666667       6       
   4471       10           3             -2              0       1.6666666666666667       6       
   4472       10           4             -2              0             1.5             6       
   4473       11           5             -2              0             1.4             7       
   4474       11           7              0              0             1.0             7       
   4475       10           4             -1              0            1.25             5       
   4476       11           6              0              0             1.0             6       
   4477       9            2             -2              0             2.0             5       
   4478       11           6             -1              0       1.1666666666666667       7       
   4479       11           8              2              0            0.75             6       
   4480       11           5             -2              0             1.4             7       
   4481       11           5             -2              0             1.4             7       
   4482       11           6             -1              0       1.1666666666666667       7       
   4483       11           7              0              0             1.0             7       
   4484       10           4             -1              0            1.25             5       
   4485       11           5             -2              0             1.4             7       
   4486       10           6             -1              0       1.1666666666666667       7       
   4487       11           5              0              0             1.0             5       
   4488       11           6             -1              0       1.1666666666666667       7       
   4489       11           5             -1              0             1.2             6       
   4490       10           3             -1              0       1.3333333333333333       4       
   4491       11           5             -1              0             1.2             6       
   4492       11           4             -3              0            1.75             7       
   4493       11           5             -1              0             1.2             6       
   4494       10           4             -3              0            1.75             7       
   4495       9            3             -2              0       1.6666666666666667       6       
   4496       11           7              1              0       0.8571428571428571       6       
   4497       11           5             -2              0             1.4             7       
   4498       10           5             -1              0             1.2             6       
   4499       10           6             -2              0       1.3333333333333333       8       
   4500       11           5             -2              0             1.4             7       
   4501       11           6             -1              0       1.1666666666666667       7       
   4502       10           4             -3              0            1.75             7       
   4503       11           6              0              0             1.0             6       
   4504       11           5             -2              0             1.4             7       
   4505       10           5             -2              0             1.4             7       
   4506       11           5             -2              0             1.4             7       
   4507       10           5             -1              0             1.2             6       
   4508       11           5             -1              0             1.2             6       
   4509       9            4             -2              0             1.5             6       
   4510       11           5             -1              0             1.2             6       
   4511       11           6              0              0             1.0             6       
   4512       10           3             -2              0       1.6666666666666667       5       
   4513       11           5             -1              0             1.2             6       
   4514       11           8              2              0            0.75             6       
   4515       10           5             -2              0             1.4             7       
   4516       10           4             -1              0            1.25             5       
   4517       11           4             -1              0            1.25             5       
   4518       11           5             -2              0             1.4             7       
   4519       11           5             -1              0             1.2             6       
   4520       11           6              0              0             1.0             6       
   4521       10           5              0              0             1.0             5       
   4522       10           6             -1              0       1.1666666666666667       7       
   4523       11           4             -2              0             1.5             6       
   4524       11           5             -2              0             1.4             7       
   4525       10           4             -1              0            1.25             5       
   4526       10           6             -1              0       1.1666666666666667       7       
   4527       10           5             -2              0             1.4             7       
   4528       10           4             -1              0            1.25             5       
   4529       11           7              1              0       0.8571428571428571       6       
   4530       11           4             -1              0            1.25             5       
   4531       10           7              0              0             1.0             7       
   4532       11           6              0              0             1.0             6       
   4533       10           5              0              0             1.0             5       
   4534       10           4             -3              0            1.75             7       
   4535       11           4             -1              0            1.25             5       
   4536       11           6             -1              0       1.1666666666666667       7       
   4537       11           4             -1              0            1.25             5       
   4538       11           5             -1              0             1.2             6       
   4539       11           4             -1              0            1.25             5       
   4540       11           6             -1              0       1.1666666666666667       7       
   4541       9            3             -2              0       1.6666666666666667       6       
   4542       11           6             -1              0       1.1666666666666667       7       
   4543       10           4             -3              0            1.75             7       
   4544       11           6              0              0             1.0             6       
   4545       11           6             -1              0       1.1666666666666667       7       
   4546       10           3             -2              0       1.6666666666666667       5       
   4547       10           4             -2              0             1.5             6       
   4548       10           2             -2              0             2.0             5       
   4549       11           5             -2              0             1.4             7       
   4550       11           6              0              0             1.0             6       
   4551       11           6              0              0             1.0             6       
   4552       11           7              0              0             1.0             7       
   4553       10           4             -1              0            1.25             6       
   4554       10           4              0              0             1.0             4       
   4555       10           3             -2              0       1.6666666666666667       5       
   4556       10           4             -2              0             1.5             6       
   4557       11           4             -1              0            1.25             5       
   4558       11           5             -2              0             1.4             7       
   4559       10           5              0              0             1.0             5       
   4560       9            2             -2              0             2.0             5       
   4561       10           4             -3              0            1.75             7       
   4562       10           4             -2              0             1.5             6       
   4563       11           7              1              0       0.8571428571428571       6       
   4564       11           7              0              0             1.0             7       
   4565       11           6             -1              0       1.1666666666666667       7       
   4566       11           5             -1              0             1.2             6       
   4567       11           5             -1              0             1.2             6       
   4568       11           6              0              0             1.0             6       
   4569       11           5             -1              0             1.2             6       
   4570       11           5             -2              0             1.4             7       
   4571       10           3             -1              0       1.3333333333333333       4       
   4572       10           5             -1              0             1.2             6       
   4573       11           6             -1              0       1.1666666666666667       7       
   4574       11           8              2              0            0.75             6       
   4575       11           5             -2              0             1.4             7       
   4576       11           4             -1              0            1.25             5       
   4577       10           2             -2              0             2.0             4       
   4578       11           6             -1              0       1.1666666666666667       7       
   4579       10           5             -1              0             1.2             6       
   4580       10           7              0              0             1.0             7       
   4581       11           5             -3              0             1.6             8       
   4582       11          10              4              0             0.6             6       
   4583       11           7              0              0             1.0             7       
   4584       11           5             -2              0             1.4             7       
   4585       11           4             -1              0            1.25             5       
   4586       11           6             -1              0       1.1666666666666667       7       
   4587       9            3             -2              0       1.6666666666666667       6       
   4588       11           5             -1              0             1.2             6       
   4589       11           5             -2              0             1.4             7       
   4590       10           6             -1              0       1.1666666666666667       7       
   4591       11           7              0              0             1.0             7       
   4592       11           7              1              0       0.8571428571428571       6       
   4593       11           6             -1              0       1.1666666666666667       7       
   4594       10           5             -1              0             1.2             6       
   4595       11           5             -2              0             1.4             7       
   4596       10           4             -3              0            1.75             7       
   4597       9            2             -2              0             2.0             6       
   4598       11           5             -3              0             1.6             8       
   4599       10           6             -1              0       1.1666666666666667       7       
   4600       11           8              1              0            0.875            7       
   4601       10           4              0              0             1.0             4       
   4602       10           5             -2              0             1.4             7       
   4603       10           3             -2              0       1.6666666666666667       6       
   4604       11           4             -2              0             1.5             6       
   4605       11           4             -2              0             1.5             6       
   4606       10           3             -2              0       1.6666666666666667       6       
   4607       11           8              1              0            0.875            7       
   4608       11           6             -1              0       1.1666666666666667       7       
   4609       11           6             -1              0       1.1666666666666667       7       
   4610       9            2             -2              0             2.0             6       
   4611       11           6             -1              0       1.1666666666666667       7       
   4612       10           4             -1              0            1.25             6       
   4613       10           4             -1              0            1.25             5       
   4614       11           7              0              0             1.0             7       
   4615       11           5             -1              0             1.2             6       
   4616       10           2             -2              0             2.0             5       
   4617       10           2             -2              0             2.0             4       
   4618       11           6             -1              0       1.1666666666666667       7       
   4619       10           4             -3              0            1.75             7       
   4620       10           6             -1              0       1.1666666666666667       7       
   4621       10           6             -1              0       1.1666666666666667       7       
   4622       11           5              0              0             1.0             5       
   4623       10           3             -3              0             2.0             6       
   4624       11           8              1              0            0.875            7       
   4625       10           4             -2              0             1.5             6       
   4626       11           5             -1              0             1.2             6       
   4627       10           2             -2              0             2.0             5       
   4628       10           4              0              0             1.0             4       
   4629       11           6             -1              0       1.1666666666666667       7       
   4630       11           7              0              0             1.0             7       
   4631       10           5             -1              0             1.2             7       
   4632       11           6             -1              0       1.1666666666666667       7       
   4633       9            3             -2              0       1.6666666666666667       5       
   4634       9            3             -2              0       1.6666666666666667       5       
   4635       11           5             -1              0             1.2             6       
   4636       10           4             -1              0            1.25             5       
   4637       10           5              0              0             1.0             5       
   4638       11           5             -1              0             1.2             6       
   4639       11           5             -2              0             1.4             7       
   4640       11           6              0              0             1.0             6       
   4641       11           5             -2              0             1.4             7       
   4642       11           5             -1              0             1.2             6       
   4643       11           5              0              0             1.0             5       
   4644       10           4             -3              0            1.75             7       
   4645       9            2             -2              0             2.0             4       
   4646       11           5             -2              0             1.4             7       
   4647       10           3             -3              0             2.0             6       
   4648       11           5             -2              0             1.4             7       
   4649       10           3             -1              0       1.3333333333333333       4       
   4650       11           4             -2              0             1.5             6       
   4651       11           6             -1              0       1.1666666666666667       7       
   4652       10           5             -1              0             1.2             6       
   4653       11           4             -1              0            1.25             5       
   4654       10           4             -1              0            1.25             6       
   4655       11           5             -1              0             1.2             6       
   4656       10           7              0              0             1.0             7       
   4657       11           5             -2              0             1.4             7       
   4658       10           5             -2              0             1.4             7       
   4659       10           6             -1              0       1.1666666666666667       7       
   4660       11           5             -2              0             1.4             7       
   4661       10           3             -3              0             2.0             6       
   4662       11           6             -2              0       1.3333333333333333       8       
   4663       11           6              0              0             1.0             6       
   4664       11           6             -1              0       1.1666666666666667       7       
   4665       11           5             -2              0             1.4             7       
   4666       10           3             -1              0       1.3333333333333333       4       
   4667       10           5              0              0             1.0             5       
   4668       11           7             -1              0       1.1428571428571428       8       
   4669       10           2             -2              0             2.0             4       
   4670       10           3             -2              0       1.6666666666666667       5       
   4671       11           5             -2              0             1.4             7       
   4672       11           7              0              0             1.0             7       
   4673       10           4             -2              0             1.5             6       
   4674       10           6              0              0             1.0             6       
   4675       10           3             -2              0       1.6666666666666667       6       
   4676       10           4             -1              0            1.25             6       
   4677       10           7              0              0             1.0             7       
   4678       11           7              0              0             1.0             7       
   4679       11           5             -3              0             1.6             8       
   4680       11           6             -1              0       1.1666666666666667       7       
   4681       10           3             -2              0       1.6666666666666667       6       
   4682       9            2             -2              0             2.0             5       
   4683       11           5             -2              0             1.4             7       
   4684       10           4             -1              0            1.25             5       
   4685       11           5             -2              0             1.4             7       
   4686       11           8              1              0            0.875            7       
   4687       11           6              0              0             1.0             6       
   4688       10           4              0              0             1.0             4       
   4689       11           7              1              0       0.8571428571428571       6       
   4690       10           6             -1              0       1.1666666666666667       7       
   4691       11           5             -1              0             1.2             6       
   4692       11           5             -2              0             1.4             7       
   4693       9            3             -2              0       1.6666666666666667       5       
   4694       10           2             -2              0             2.0             4       
   4695       10           4             -1              0            1.25             5       
   4696       11           6             -1              0       1.1666666666666667       7       
   4697       11           5             -2              0             1.4             7       
   4698       9            2             -2              0             2.0             5       
   4699       11           4             -3              0            1.75             7       
   4700       10           4             -3              0            1.75             7       
   4701       10           5             -2              0             1.4             7       
   4702       10           7              0              0             1.0             7       
   4703       11           5             -1              0             1.2             6       
   4704       11           6             -1              0       1.1666666666666667       7       
   4705       10           5             -1              0             1.2             6       
   4706       11           6             -1              0       1.1666666666666667       7       
   4707       11           5              0              0             1.0             5       
   4708       11           5             -2              0             1.4             7       
   4709       10           5             -1              0             1.2             6       
   4710       11           5             -2              0             1.4             7       
   4711       11           5             -2              0             1.4             7       
   4712       10           6              1              0       0.8333333333333334       5       
   4713       11           6             -1              0       1.1666666666666667       7       
   4714       11           6             -1              0       1.1666666666666667       7       
   4715       11           4             -3              0            1.75             8       
   4716       11           5             -2              0             1.4             7       
   4717       9            4             -1              0            1.25             5       
   4718       11           6              0              0             1.0             6       
   4719       11           5             -1              0             1.2             6       
   4720       11           5             -2              0             1.4             7       
   4721       10           4              0              0             1.0             4       
   4722       11           4             -1              0            1.25             5       
   4723       10           5              0              0             1.0             5       
   4724       11           7              1              0       0.8571428571428571       6       
   4725       10           4             -2              0             1.5             6       
   4726       9            4             -1              0            1.25             6       
   4727       11           6             -1              0       1.1666666666666667       7       
   4728       11           5             -2              0             1.4             7       
   4729       10           5             -1              0             1.2             6       
   4730       11           7              1              0       0.8571428571428571       6       
   4731       10           4             -1              0            1.25             5       
   4732       10           3             -2              0       1.6666666666666667       6       
   4733       9            3             -2              0       1.6666666666666667       6       
   4734       10           5             -2              0             1.4             7       
   4735       10           4             -3              0            1.75             8       
   4736       11           7              1              0       0.8571428571428571       6       
   4737       11           5             -2              0             1.4             7       
   4738       10           3             -2              0       1.6666666666666667       6       
   4739       9            3             -2              0       1.6666666666666667       5       
   4740       11           5             -1              0             1.2             6       
   4741       10           3             -2              0       1.6666666666666667       6       
   4742       11           7              0              0             1.0             7       
   4743       10           4             -2              0             1.5             6       
   4744       10           3             -3              0             2.0             6       
   4745       10           6             -2              0       1.3333333333333333       8       
   4746       10           4             -2              0             1.5             6       
   4747       11           6              0              0             1.0             6       
   4748       10           3             -3              0             2.0             6       
   4749       11           5             -2              0             1.4             7       
   4750       11           9              2              0       0.7777777777777778       7       
   4751       11           5             -1              0             1.2             6       
   4752       11           6             -1              0       1.1666666666666667       7       
   4753       11           6             -1              0       1.1666666666666667       7       
   4754       10           5              0              0             1.0             5       
   4755       9            3             -2              0       1.6666666666666667       6       
   4756       11           5             -2              0             1.4             7       
   4757       10           5             -2              0             1.4             8       
   4758       10           3             -3              0             2.0             6       
   4759       11           5             -1              0             1.2             6       
   4760       10           4             -2              0             1.5             6       
   4761       11           5             -2              0             1.4             7       
   4762       11           6             -1              0       1.1666666666666667       7       
   4763       11           6             -1              0       1.1666666666666667       7       
   4764       11           5             -1              0             1.2             6       
   4765       10           7              1              0       0.8571428571428571       6       
   4766       10           3             -2              0       1.6666666666666667       5       
   4767       10           5             -3              0             1.6             8       
   4768       11           7             -1              0       1.1428571428571428       8       
   4769       11           4             -2              0             1.5             6       
   4770       11           4             -1              0            1.25             5       
   4771       11           6              0              0             1.0             6       
   4772       10           5              1              0             0.8             4       
   4773       10           3             -2              0       1.6666666666666667       6       
   4774       10           2             -2              0             2.0             5       
   4775       10           3             -2              0       1.6666666666666667       5       
   4776       10           3             -3              0             2.0             6       
   4777       10           4             -1              0            1.25             5       
   4778       11           5             -1              0             1.2             6       
   4779       11           6             -1              0       1.1666666666666667       7       
   4780       10           4             -1              0            1.25             5       
   4781       11           5             -2              0             1.4             7       
   4782       11           5             -3              0             1.6             8       
   4783       11           7              1              0       0.8571428571428571       6       
   4784       11           5             -1              0             1.2             6       
   4785       10           6              0              0             1.0             6       
   4786       11           5             -2              0             1.4             7       
   4787       11           6             -1              0       1.1666666666666667       7       
   4788       11           5             -2              0             1.4             7       
   4789       10           4             -1              0            1.25             5       
   4790       11           6             -2              0       1.3333333333333333       8       
   4791       10           6              0              0             1.0             6       
   4792       11           6             -1              0       1.1666666666666667       7       
   4793       11           5             -2              0             1.4             7       
